sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,class_balance,problem,set,close_train_idx,distance,difficulty
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.8128297850792678, 0.9975987083438315, 0.9975987083438315, 0.8286615068385573, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9765170224454542, 0.9975987083438315, 0.9975987083438315, 0.9765170224454542, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9765170224454542, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9765170224454542, 0.981522929722981]",1.0,10,test,,0.0,9
1.0,50,0,0,0,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.981522929722981, 0.981522929722981, 0.981522929722981, 0.9779285710593899, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315]",1.0,11,test,,0.0,9
0.66,32,1,17,0,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9774702502985824, 0.9975987083438315, 0.981522929722981, 0.8417020296779496, 0.9765170224454542, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9774702502985824, 0.9774702502985824, 0.8417020296779496, 0.9975987083438315, 0.9774702502985824, 0.9975987083438315, 0.9774702502985824, 0.8472718106387831, 0.981522929722981, 0.9975987083438315, 0.8128297850792678, 0.8417020296779496, 0.981522929722981, 0.8472718106387831, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9774702502985824, 0.9975987083438315, 0.31654652168796765, 0.9765170224454542, 0.9765170224454542, 0.9765170224454542, 0.9765170224454542, 0.9774702502985824, 0.9975987083438315, 0.9765170224454542, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.8128297850792678, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.8417020296779496, 0.9975987083438315, 0.9975987083438315, 0.9774702502985824, 0.9774702502985824, 0.9774702502985824]",0.64,12,test,,0.0,6
0.9,23,22,4,1,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.8417020296779496, 0.9765170224454542, 0.05591107753930125, 0.05591107753930125, 0.9774702502985824, 0.9975987083438315, 0.9765170224454542, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.9975987083438315, 0.9975987083438315, 0.31654652168796765, 0.9774702502985824, 0.9774702502985824, 0.31654652168796765, 0.31654652168796765, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.9975987083438315, 0.31654652168796765, 0.9975987083438315, 0.9975987083438315, 0.05591107753930125, 0.31654652168796765, 0.8128297850792678, 0.05591107753930125, 0.9774702502985824, 0.3618728325286763, 0.05591107753930125, 0.9765170224454542, 0.9975987083438315, 0.9765170224454542, 0.9975987083438315, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.04909537569391865, 0.981522929722981, 0.9975987083438315, 0.8417020296779496, 0.8222899181813964]",0.48,13,test,,0.0,4
1.0,49,1,0,0,50,4,1,1,1,0,0,0,4,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.981522929722981, 0.8499722222371567, 0.8222899181813964, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.8222899181813964, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.981522929722981, 0.9779285710593899, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.8316255792614781, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.04909537569391865, 0.9779285710593899, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9779285710593899, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.8160069269872865, 0.9975987083438315, 0.8160069269872865, 0.981522929722981]",0.98,14,test,,0.0,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9788633545195798, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.981522929722981]",1.0,15,test,,0.0,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9779285710593899, 0.9975987083438315, 0.9779285710593899, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.8499722222371567, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9779285710593899, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315]",1.0,16,test,,0.0,9
0.52,0,26,24,0,50,49,0,0,0,0,1,0,11,0,1,0,1,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.35703277140294654, 0.8128297850792678, 0.9765170224454542, 0.9765170224454542, 0.8128297850792678, 0.31654652168796765, 0.31654652168796765, 0.9774702502985824, 0.05591107753930125, 0.35703277140294654, 0.05591107753930125, 0.00655846664189774, 0.8128297850792678, 0.35703277140294654, 0.05591107753930125, 0.9765170224454542, 0.31654652168796765, 0.8128297850792678, 0.00655846664189774, 0.8128297850792678, 0.9765170224454542, 0.04909537569391865, 0.04909537569391865, 0.35703277140294654, 0.3261923889167719, 0.8128297850792678, 0.31654652168796765, 0.8128297850792678, 0.8128297850792678, 0.3261923889167719, 0.00655846664189774, 0.8128297850792678, 0.9774702502985824, 0.31654652168796765, 0.9765170224454542, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.35703277140294654, 0.8128297850792678, 0.8128297850792678, 0.9774702502985824, 0.31654652168796765, 0.8128297850792678, 0.31654652168796765, 0.8225551733345495, 0.35703277140294654, 0.8128297850792678, 0.9765170224454542, 0.9779285710593899]",0.0,17,test,,0.0,0
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.8225551733345495, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.8555256768040912, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315]",1.0,18,test,,0.0,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9774702502985824, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315]",1.0,19,test,,0.0,9
0.9,45,0,0,5,50,25,1,1,1,0,0,0,25,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.8160069269872865, 0.8225551733345495, 0.9765170224454542, 0.8160069269872865, 0.9765170224454542, 0.8417020296779496, 0.9765170224454542, 0.9765170224454542, 0.8160069269872865, 0.31654652168796765, 0.37214781783724415, 0.8160069269872865, 0.9765170224454542, 0.8160069269872865, 0.9765170224454542, 0.8160069269872865, 0.9765170224454542, 0.9765170224454542, 0.9788633545195798, 0.8160069269872865, 0.9788633545195798, 0.8225551733345495, 0.8160069269872865, 0.3618728325286763, 0.9765170224454542, 0.9975987083438315, 0.8225551733345495, 0.33082948559597714, 0.8160069269872865, 0.9765170224454542, 0.8160069269872865, 0.8160069269872865, 0.8160069269872865, 0.8160069269872865, 0.8160069269872865, 0.9765170224454542, 0.9975987083438315, 0.8225551733345495, 0.9975987083438315, 0.3618728325286763, 0.8160069269872865, 0.8160069269872865, 0.8225551733345495, 0.9975987083438315, 0.8160069269872865, 0.8417020296779496, 0.8160069269872865, 0.9765170224454542, 0.8160069269872865, 0.8160069269872865]",1.0,20,test,,0.0,9
0.96,48,0,0,2,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9774702502985824, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9765170224454542, 0.9774702502985824, 0.9774702502985824, 0.9975987083438315, 0.9774702502985824, 0.981522929722981, 0.9774702502985824, 0.981522929722981, 0.9774702502985824, 0.8286615068385573, 0.9774702502985824, 0.9774702502985824, 0.9975987083438315, 0.9774702502985824, 0.9975987083438315, 0.9774702502985824, 0.38211073829962444, 0.9975987083438315, 0.8472718106387831, 0.9774702502985824, 0.9975987083438315, 0.9774702502985824, 0.9779285710593899, 0.9774702502985824, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9774702502985824, 0.9774702502985824, 0.9975987083438315, 0.8472718106387831, 0.9774702502985824, 0.8472718106387831, 0.9774702502985824, 0.9774702502985824, 0.3261923889167719, 0.8472718106387831, 0.9774702502985824, 0.9975987083438315]",1.0,21,test,,0.0,9
0.42,6,15,29,0,50,29,1,1,1,0,0,0,29,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.8222899181813964, 0.8222899181813964, 0.8222899181813964, 0.31654652168796765, 0.9779285710593899, 0.06187363803449369, 0.8222899181813964, 0.9779285710593899, 0.8222899181813964, 0.05591107753930125, 0.37172353741596276, 0.8160069269872865, 0.31654652168796765, 0.31654652168796765, 0.05591107753930125, 0.8499722222371567, 0.8222899181813964, 0.8222899181813964, 0.31654652168796765, 0.9765170224454542, 0.05945692906947465, 0.8222899181813964, 0.8222899181813964, 0.8222899181813964, 0.05591107753930125, 0.8222899181813964, 0.8222899181813964, 0.37172353741596276, 0.8222899181813964, 0.9975987083438315, 0.34028577160727413, 0.8222899181813964, 0.9788633545195798, 0.8222899181813964, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.37172353741596276, 0.9975987083438315, 0.8222899181813964, 0.9779285710593899, 0.8499722222371567, 0.34028577160727413, 0.8499722222371567, 0.9779285710593899, 0.8222899181813964, 0.9779285710593899, 0.8160069269872865, 0.9779285710593899, 0.05591107753930125]",0.12,22,test,,0.0,1
1.0,50,0,0,0,50,3,1,1,1,0,0,0,3,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.981522929722981, 0.9779285710593899, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.8417020296779496, 0.9975987083438315, 0.9779285710593899, 0.981522929722981, 0.9975987083438315]",1.0,23,test,,0.0,9
0.78,26,13,1,10,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9765170224454542, 0.35703277140294654, 0.8417020296779496, 0.05591107753930125, 0.8128297850792678, 0.35703277140294654, 0.8128297850792678, 0.9765170224454542, 0.31654652168796765, 0.8128297850792678, 0.35703277140294654, 0.31654652168796765, 0.8128297850792678, 0.9765170224454542, 0.8128297850792678, 0.8128297850792678, 0.8128297850792678, 0.9765170224454542, 0.31654652168796765, 0.35703277140294654, 0.05591107753930125, 0.35703277140294654, 0.31654652168796765, 0.35703277140294654, 0.05591107753930125, 0.8222899181813964, 0.8128297850792678, 0.8128297850792678, 0.8128297850792678, 0.35703277140294654, 0.8128297850792678, 0.9765170224454542, 0.8128297850792678, 0.8128297850792678, 0.8128297850792678, 0.31654652168796765, 0.35703277140294654, 0.8128297850792678, 0.31654652168796765, 0.8128297850792678, 0.31654652168796765, 0.8128297850792678, 0.31654652168796765, 0.8128297850792678, 0.31654652168796765, 0.8128297850792678, 0.31654652168796765, 0.31654652168796765, 0.8128297850792678, 0.31654652168796765]",0.72,24,test,,0.0,7
0.82,28,13,8,1,50,12,1,1,1,0,0,0,12,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.8160069269872865, 0.9765170224454542, 0.31654652168796765, 0.31654652168796765, 0.8417020296779496, 0.9765170224454542, 0.31654652168796765, 0.8160069269872865, 0.31654652168796765, 0.3618728325286763, 0.8417020296779496, 0.9765170224454542, 0.9975987083438315, 0.9765170224454542, 0.31654652168796765, 0.04909537569391865, 0.31654652168796765, 0.31654652168796765, 0.9765170224454542, 0.3261923889167719, 0.8225551733345495, 0.8160069269872865, 0.9765170224454542, 0.9765170224454542, 0.8417020296779496, 0.8225551733345495, 0.8225551733345495, 0.9765170224454542, 0.8225551733345495, 0.3261923889167719, 0.8128297850792678, 0.8225551733345495, 0.8286615068385573, 0.9765170224454542, 0.8128297850792678, 0.8225551733345495, 0.00655846664189774, 0.9765170224454542, 0.8417020296779496, 0.9765170224454542, 0.9765170224454542, 0.3261923889167719, 0.8160069269872865, 0.9765170224454542, 0.8225551733345495, 0.9765170224454542, 0.9765170224454542, 0.37214781783724415, 0.8160069269872865, 0.9765170224454542]",0.58,25,test,,0.0,5
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.8316255792614781, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9774702502985824, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315]",1.0,26,test,,0.0,9
