sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,class_balance,problem,set,close_train_idx,distance,difficulty
0.82,40,1,9,0,50,2,1,1,1,0,0,0,2,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9580367014944727, 0.9580367014944727, 0.9945253670777553, 0.9580367014944727, 0.9580367014944727, 0.7612977385008187, 0.7420627190710856, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.9580367014944727, 0.9945253670777553, 0.7420627190710856, 0.9580367014944727, 0.9580367014944727, 0.7420627190710856, 0.9580367014944727, 0.9945253670777553, 0.7420627190710856, 0.7612977385008187, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.7420627190710856, 0.9580367014944727, 0.4300488490381925, 0.7612977385008187, 0.9580367014944727, 0.9581441630582002, 0.7420627190710856, 0.7420627190710856, 0.9580367014944727, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.8568931325943298, 0.7420627190710856, 0.7420627190710856, 0.7612977385008187, 0.8568931325943298, 0.8568931325943298, 0.7612977385008187, 0.9580367014944727]",0.8,10,test,,0.0,8
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8568931325943298, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.8693800080955836, 0.9794427722778802, 0.8572210058243641, 0.8568931325943298, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802]",1.0,11,test,,0.0,9
0.94,47,0,1,2,50,24,1,1,1,0,0,0,24,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9794427722778802, 0.8572210058243641, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.456141670402267, 0.8693800080955836, 0.8572210058243641, 0.8572210058243641, 0.8572210058243641, 0.9945253670777553, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8693800080955836, 0.8693800080955836, 0.4554778233980157, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.8572210058243641, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9945253670777553, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8568931325943298, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641]",0.98,12,test,,0.0,9
0.94,47,0,0,3,50,10,1,1,1,0,0,0,10,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9794427722778802, 0.8568931325943298, 0.8572210058243641, 0.9794427722778802, 0.4554778233980157, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9945253670777553, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.7617837436980667, 0.8572210058243641, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.4300488490381925, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.4300488490381925, 0.9794427722778802, 0.8572210058243641, 0.8568931325943298, 0.9945253670777553, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641]",1.0,13,test,,0.0,9
0.54,21,6,23,0,50,4,1,1,1,0,0,0,4,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.09535506932330576, 0.7612977385008187, 0.9580367014944727, 0.9580367014944727, 0.9945253670777553, 0.8568931325943298, 0.9580367014944727, 0.7420627190710856, 0.8568931325943298, 0.8568931325943298, 0.9945253670777553, 0.8568931325943298, 0.9945253670777553, 0.8568931325943298, 0.8568931325943298, 0.7612977385008187, 0.9580367014944727, 0.9580367014944727, 0.8568931325943298, 0.8568931325943298, 0.9945253670777553, 0.9580367014944727, 0.8568931325943298, 0.8568931325943298, 0.4554778233980157, 0.7420627190710856, 0.9794427722778802, 0.8568931325943298, 0.9580367014944727, 0.9945253670777553, 0.4300488490381925, 0.9945253670777553, 0.4300488490381925, 0.4300488490381925, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.9581441630582002, 0.9580367014944727, 0.8568931325943298, 0.8568931325943298, 0.9580367014944727, 0.7420627190710856, 0.9580367014944727, 0.9580367014944727, 0.9945253670777553, 0.7420627190710856, 0.9580367014944727, 0.4300488490381925, 0.9945253670777553]",0.42,14,test,,0.0,4
0.98,49,0,1,0,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9620886916894583, 0.9945253670777553, 0.9945253670777553, 0.9794427722778802, 0.9794427722778802, 0.9580367014944727, 0.8568931325943298, 0.9620886916894583, 0.9794427722778802, 0.9794427722778802, 0.8568931325943298, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9620886916894583, 0.9945253670777553, 0.8568931325943298, 0.9945253670777553, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.9794427722778802, 0.9794427722778802, 0.7612977385008187, 0.9580367014944727, 0.7420627190710856, 0.9794427722778802, 0.9794427722778802, 0.9945253670777553, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.8568931325943298, 0.9794427722778802, 0.9945253670777553, 0.9945253670777553, 0.9580367014944727, 0.7612977385008187, 0.9945253670777553, 0.9945253670777553, 0.9620886916894583, 0.9794427722778802, 0.7420627190710856, 0.9580367014944727, 0.9945253670777553, 0.8572210058243641]",0.98,15,test,,0.0,9
0.3,2,13,34,1,50,43,0,1,0,0,0,1,43,1,0,0,0,1,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.7612977385008187, 0.4554778233980157, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.4554778233980157, 0.09535506932330576, 0.7420627190710856, 0.9580367014944727, 0.4300488490381925, 0.4554778233980157, 0.9580367014944727, 0.09535506932330576, 0.7612977385008187, 0.7612977385008187, 0.4300488490381925, 0.9580367014944727, 0.9580367014944727, 0.4554778233980157, 0.4300488490381925, 0.9580367014944727, 0.8568931325943298, 0.4554778233980157, 0.9580367014944727, 0.7420627190710856, 0.8568931325943298, 0.9794427722778802, 0.8568931325943298, 0.28667951912871986, 0.7612977385008187, 0.4554778233980157, 0.28667951912871986, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.4300488490381925, 0.8568931325943298, 0.9945253670777553, 0.7612977385008187, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.9580367014944727, 0.8568931325943298]",0.06,16,test,,0.0,0
0.48,23,1,26,0,50,14,1,1,1,0,0,0,14,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.8568931325943298, 0.7420627190710856, 0.7420627190710856, 0.8568931325943298, 0.9580367014944727, 0.7612977385008187, 0.7612977385008187, 0.9580367014944727, 0.9580367014944727, 0.7420627190710856, 0.9580367014944727, 0.7420627190710856, 0.7420627190710856, 0.9580367014944727, 0.9945253670777553, 0.9580367014944727, 0.9580367014944727, 0.9581441630582002, 0.7612977385008187, 0.9580367014944727, 0.9580367014944727, 0.7420627190710856, 0.9580367014944727, 0.7420627190710856, 0.9945253670777553, 0.9945253670777553, 0.9580367014944727, 0.9945253670777553, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.9945253670777553, 0.7420627190710856, 0.9580367014944727, 0.9580367014944727, 0.28667951912871986, 0.9581441630582002, 0.7612977385008187, 0.9580367014944727, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.9580367014944727, 0.7612977385008187, 0.7420627190710856, 0.9945253670777553, 0.9945253670777553]",0.46,17,test,,0.0,4
1.0,50,0,0,0,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8693800080955836, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9620886916894583, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9620886916894583, 0.8572210058243641, 0.9794427722778802, 0.8572210058243641]",1.0,18,test,,0.0,9
0.82,41,0,8,1,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9945253670777553, 0.9580367014944727, 0.9580367014944727, 0.9945253670777553, 0.9945253670777553, 0.8568931325943298, 0.9945253670777553, 0.9580367014944727, 0.9580367014944727, 0.9945253670777553, 0.9581441630582002, 0.9580367014944727, 0.9945253670777553, 0.7420627190710856, 0.9580367014944727, 0.9580367014944727, 0.9945253670777553, 0.4300488490381925, 0.7420627190710856, 0.8572210058243641, 0.9945253670777553, 0.9580367014944727, 0.8572210058243641, 0.8693800080955836, 0.9580367014944727, 0.8572210058243641, 0.9945253670777553, 0.9580367014944727, 0.9580367014944727, 0.9945253670777553, 0.9945253670777553, 0.7420627190710856, 0.9945253670777553, 0.8568931325943298, 0.9945253670777553, 0.9945253670777553, 0.8568931325943298, 0.9945253670777553, 0.9945253670777553, 0.9945253670777553, 0.9945253670777553, 0.9580367014944727, 0.9794427722778802, 0.9580367014944727, 0.9794427722778802, 0.9794427722778802, 0.9580367014944727, 0.9580367014944727, 0.9945253670777553, 0.9945253670777553]",0.84,19,test,,0.0,8
0.6,28,2,19,1,50,16,0,1,0,0,0,1,16,1,0,0,0,1,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9580367014944727, 0.9580367014944727, 0.09535506932330576, 0.9580367014944727, 0.9580367014944727, 0.8568931325943298, 0.8568931325943298, 0.7420627190710856, 0.9580367014944727, 0.9580367014944727, 0.7420627190710856, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.9794427722778802, 0.8568931325943298, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.9580367014944727, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.7420627190710856, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.8568931325943298, 0.7420627190710856, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.9580367014944727, 0.4300488490381925, 0.8568931325943298, 0.9580367014944727, 0.8568931325943298, 0.9580367014944727, 0.9580367014944727, 0.4300488490381925, 0.8568931325943298, 0.8568931325943298, 0.9580367014944727]",0.58,20,test,,0.0,5
0.3,1,14,35,0,50,10,0,1,0,0,0,1,10,1,0,0,0,1,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.8568931325943298, 0.4554778233980157, 0.8568931325943298, 0.4554778233980157, 0.8568931325943298, 0.8568931325943298, 0.4554778233980157, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.9580367014944727, 0.8568931325943298, 0.8568931325943298, 0.4554778233980157, 0.4554778233980157, 0.4554778233980157, 0.4300488490381925, 0.4300488490381925, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.4554778233980157, 0.8568931325943298, 0.8568931325943298, 0.4300488490381925, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.4554778233980157, 0.8568931325943298, 0.09535506932330576, 0.8568931325943298, 0.8568931325943298, 0.4300488490381925, 0.8568931325943298, 0.4554778233980157, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298, 0.8568931325943298]",0.02,21,test,,0.0,0
0.56,23,5,22,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9945253670777553, 0.9945253670777553, 0.4300488490381925, 0.9945253670777553, 0.4300488490381925, 0.8568931325943298, 0.8568931325943298, 0.9794427722778802, 0.9945253670777553, 0.9945253670777553, 0.8568931325943298, 0.9945253670777553, 0.9794427722778802, 0.8568931325943298, 0.9581441630582002, 0.4554778233980157, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9945253670777553, 0.9794427722778802, 0.9794427722778802, 0.9620886916894583, 0.9945253670777553, 0.4300488490381925, 0.4554778233980157, 0.9794427722778802, 0.9945253670777553, 0.8568931325943298, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9945253670777553, 0.9945253670777553, 0.9794427722778802, 0.8572210058243641, 0.8572210058243641, 0.9945253670777553, 0.8572210058243641, 0.9794427722778802, 0.9945253670777553, 0.9945253670777553, 0.9794427722778802, 0.8572210058243641, 0.9620886916894583, 0.8568931325943298, 0.9794427722778802, 0.8572210058243641, 0.8568931325943298, 0.8572210058243641]",0.46,22,test,,0.0,4
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9620886916894583, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.7617837436980667, 0.9794427722778802, 0.9620886916894583, 0.9620886916894583, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9620886916894583, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.8572210058243641]",1.0,23,test,,0.0,9
1.0,50,0,0,0,50,32,1,1,1,0,0,0,32,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9620886916894583, 0.9794427722778802, 0.8693800080955836, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.8693800080955836, 0.8572210058243641, 0.9794427722778802, 0.8693800080955836, 0.8572210058243641, 0.9794427722778802, 0.8693800080955836, 0.8693800080955836, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8693800080955836, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9620886916894583, 0.9794427722778802, 0.9945253670777553, 0.9794427722778802, 0.9620886916894583, 0.9620886916894583, 0.8693800080955836, 0.9794427722778802, 0.8693800080955836, 0.7617837436980667, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.7617837436980667, 0.8572210058243641, 0.9620886916894583, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802]",1.0,24,test,,0.0,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.8572210058243641, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.8572210058243641, 0.8572210058243641, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.8693800080955836, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802]",1.0,25,test,,0.0,9
0.96,48,0,1,1,50,32,1,1,1,0,0,0,32,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.8693800080955836, 0.8572210058243641, 0.9794427722778802, 0.9794427722778802, 0.7612977385008187, 0.9794427722778802, 0.9620886916894583, 0.7612977385008187, 0.8572210058243641, 0.9794427722778802, 0.9581441630582002, 0.7617837436980667, 0.9620886916894583, 0.9620886916894583, 0.9620886916894583, 0.9794427722778802, 0.8572210058243641, 0.8693800080955836, 0.9620886916894583, 0.28667951912871986, 0.9794427722778802, 0.9794427722778802, 0.9620886916894583, 0.9794427722778802, 0.9794427722778802, 0.7612977385008187, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9945253670777553, 0.9794427722778802, 0.7617837436980667, 0.9620886916894583, 0.9794427722778802, 0.7617837436980667, 0.9620886916894583, 0.8693800080955836, 0.9794427722778802, 0.9945253670777553, 0.9620886916894583, 0.9620886916894583, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.9794427722778802, 0.8572210058243641, 0.9794427722778802]",0.98,26,test,,0.0,9
0.56,28,0,22,0,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.71553171, 0.51906687, 0.7838006 , 0.81821805]), array([0.75827825, 0.77541918, 0.68426764, 0.61064988]), array([0.23473057, 0.21632876, 0.30692574, 0.37822056]), array([0.29049557, 0.48797691, 0.22019744, 0.18454474]))","['QwenPRM_min_scores (7.63B)', 'LDLReward (27.2B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.9794427722778802, 0.8572210058243641, 0.9794427722778802, 0.9581441630582002, 0.9794427722778802, 0.9945253670777553, 0.9794427722778802, 0.9945253670777553, 0.9945253670777553, 0.9945253670777553, 0.8572210058243641, 0.8693800080955836, 0.9794427722778802, 0.9945253670777553, 0.8572210058243641, 0.9620886916894583, 0.9620886916894583, 0.9581441630582002, 0.8693800080955836, 0.9945253670777553, 0.9581441630582002, 0.8572210058243641, 0.9620886916894583, 0.9794427722778802, 0.9620886916894583, 0.9794427722778802, 0.9945253670777553, 0.9945253670777553, 0.9620886916894583, 0.7612977385008187, 0.9620886916894583, 0.7612977385008187, 0.9945253670777553, 0.9794427722778802, 0.9945253670777553, 0.9620886916894583, 0.9945253670777553, 0.9945253670777553, 0.7612977385008187, 0.9794427722778802, 0.9794427722778802, 0.9945253670777553, 0.9945253670777553, 0.9794427722778802, 0.8572210058243641, 0.9620886916894583, 0.9945253670777553, 0.9945253670777553, 0.8572210058243641, 0.9794427722778802]",0.56,27,test,,0.0,5
